location,continent,epoch,lon,lat,image_id,captured_at,is_pano,width,height,n_detections,n_classes,n_surface,n_marking,n_object,n_traffic_sign,n_other,has_surface,detections_created_min,detections_created_max,decode_failures,sky_above_road,top_classes,error
Istanbul,Europe,2022,28.9784,41.0082,763023404916146,2022-08-23,False,,,344,17,306,0,38,0,0,True,2022-08-23,2022-08-23,0,True,void--unlabeled;construction--structure--building;construction--barrier--fence;construction--flat--road;human--person--individual;construction--flat--pedestrian-area;nature--terrain;nature--vegetation,
Istanbul,Europe,2023,28.9784,41.0082,221443827529412,2023-08-14,False,,,675,16,557,34,84,0,0,True,2023-08-15,2023-08-15,0,,void--unlabeled;human--person--individual;nature--vegetation;marking--continuous--solid;construction--structure--building;construction--flat--pedestrian-area;construction--barrier--wall;void--dynamic,
Istanbul,Europe,2023,28.9784,41.0082,130384463461366,2023-08-14,False,,,367,15,321,0,46,0,0,True,2023-08-15,2023-08-15,0,,void--unlabeled;void--dynamic;human--person--individual;construction--flat--pedestrian-area;construction--flat--sidewalk;nature--vegetation;construction--structure--building;nature--sky,
Istanbul,Europe,2023,28.9784,41.0082,232542689279666,2023-08-14,False,,,546,16,443,27,76,0,0,True,2023-08-15,2023-08-15,0,True,void--unlabeled;construction--structure--building;human--person--individual;nature--vegetation;marking--continuous--solid;construction--flat--road;construction--flat--pedestrian-area;object--street-light,
Istanbul,Europe,2024,28.9784,41.0082,1675695056294984,2024-03-26,False,,,501,19,444,0,57,0,0,True,2024-04-07,2024-04-07,0,True,void--unlabeled;construction--barrier--wall;construction--flat--pedestrian-area;construction--structure--building;construction--barrier--fence;void--static;void--ground;nature--vegetation,
Istanbul,Europe,2024,28.9784,41.0082,356676626745141,2024-03-11,False,,,481,20,456,0,25,0,0,True,2024-04-04,2024-04-04,0,,void--unlabeled;construction--flat--sidewalk;construction--flat--pedestrian-area;construction--structure--building;construction--flat--road;construction--barrier--wall;nature--vegetation;construction--barrier--curb,
Istanbul,Europe,2024,28.9784,41.0082,790979372574617,2024-03-27,False,,,336,16,336,0,0,0,0,True,2024-04-07,2024-04-07,0,True,construction--structure--building;nature--vegetation;void--ground;construction--barrier--wall;construction--flat--road;void--unlabeled;nature--terrain;void--ego-vehicle,
Istanbul,Europe,2025,28.9784,41.0082,1321343769686383,2025-08-15,False,,,759,22,648,53,58,0,0,True,2025-10-17,2025-10-17,0,True,void--unlabeled;construction--flat--road;construction--flat--pedestrian-area;marking--continuous--solid;void--static;human--person--individual;construction--structure--building;void--dynamic,
Istanbul,Europe,2025,28.9784,41.0082,1263959338838195,2025-08-15,False,,,334,23,261,0,73,0,0,True,2025-10-17,2025-10-17,0,True,void--unlabeled;object--wire-group;construction--structure--building;construction--flat--road;construction--flat--sidewalk;nature--vegetation;void--dynamic;void--static,
Istanbul,Europe,2025,28.9784,41.0082,1353890373001965,2025-08-15,False,,,438,22,382,0,56,0,0,True,2025-10-17,2025-10-17,0,,void--unlabeled;construction--structure--building;void--dynamic;human--person--individual;construction--flat--pedestrian-area;construction--barrier--fence;nature--vegetation;void--static,
Cairo,Africa,2016-2017,31.2357,30.0444,459192248518235,2017-09-13,False,,,0,0,0,0,0,0,0,False,,,0,,,
Cairo,Africa,2016-2017,31.2357,30.0444,1014804845591414,2017-07-21,False,,,4,1,0,0,4,0,0,False,2021-05-22,2021-05-22,0,,object--sign--advertisement,
Cairo,Africa,2016-2017,31.2357,30.0444,173114418036660,2017-09-13,False,,,3,1,0,0,3,0,0,False,2021-05-22,2021-05-22,0,,object--sign--advertisement,
Cairo,Africa,2018,31.2357,30.0444,492218715231554,2018-08-11,False,,,0,0,0,0,0,0,0,False,,,0,,,
Cairo,Africa,2018,31.2357,30.0444,1025085474691958,2018-08-23,False,,,1,1,0,0,1,0,0,False,2021-05-22,2021-05-22,0,,object--sign--advertisement,
Cairo,Africa,2018,31.2357,30.0444,276067980926414,2018-08-11,False,,,0,0,0,0,0,0,0,False,,,0,,,
Cairo,Africa,2019,31.2357,30.0444,1393127701061598,2019-12-27,False,,,1,1,0,0,1,0,0,False,2021-05-22,2021-05-22,0,,object--traffic-light--general-upright,
Cairo,Africa,2019,31.2357,30.0444,819669142088687,2019-12-27,False,,,2,1,0,0,2,0,0,False,2021-05-22,2021-05-22,0,,object--sign--advertisement,
Cairo,Africa,2019,31.2357,30.0444,880571646136282,2019-12-21,False,,,2,2,0,0,2,0,0,False,2021-05-22,2021-05-22,0,,object--sign--store;object--street-light,
Cairo,Africa,2020,31.2357,30.0444,501093924376170,2020-01-02,False,,,0,0,0,0,0,0,0,False,,,0,,,
Cairo,Africa,2020,31.2357,30.0444,291032436075098,2020-01-02,False,,,0,0,0,0,0,0,0,False,,,0,,,
Cairo,Africa,2020,31.2357,30.0444,297327452013130,2020-01-02,False,,,4,1,0,0,4,0,0,False,2021-05-22,2021-05-23,0,,object--sign--advertisement,
Cairo,Africa,2021,31.2357,30.0444,316420143355460,2021-02-12,False,,,0,0,0,0,0,0,0,False,,,0,,,
Cairo,Africa,2021,31.2357,30.0444,198867765479784,2021-05-28,False,,,421,22,353,0,68,0,0,True,2021-09-03,2021-09-03,0,True,void--unlabeled;nature--vegetation;void--static;construction--structure--building;object--support--pole;object--street-light;construction--barrier--fence;object--vehicle--car,
Cairo,Africa,2021,31.2357,30.0444,513461753330438,2021-02-12,False,,,0,0,0,0,0,0,0,False,,,0,,,
Cairo,Africa,2023,31.2357,30.0444,1291426451449559,2023-04-04,False,,,339,16,265,0,74,0,0,True,2023-04-25,2023-04-25,0,,void--unlabeled;construction--structure--building;object--support--pole;nature--vegetation;construction--structure--bridge;object--street-light;construction--barrier--wall;object--sign--advertisement,
Cairo,Africa,2024,31.2357,30.0444,536229938900011,2024-02-05,False,,,219,18,192,2,25,0,0,True,2024-09-23,2024-09-23,0,True,void--unlabeled;construction--structure--building;nature--sky;object--sign--advertisement;construction--barrier--wall;construction--barrier--concrete-block;object--support--pole;construction--barrier--fence,
Cairo,Africa,2024,31.2357,30.0444,527926776490843,2024-02-05,False,,,163,16,124,0,39,0,0,True,2024-09-23,2024-09-23,0,True,void--unlabeled;construction--structure--building;object--street-light;nature--vegetation;object--wire-group;object--support--pole;object--vehicle--car;nature--sky,
Cairo,Africa,2024,31.2357,30.0444,1177995129924822,2024-02-05,False,,,160,18,140,0,20,0,0,True,2024-09-23,2024-09-23,0,True,void--unlabeled;construction--structure--building;construction--flat--sidewalk;nature--sky;construction--barrier--wall;object--vehicle--car;object--support--pole;nature--vegetation,
Cairo,Africa,2025,31.2357,30.0444,1202139418712916,2025-12-10,False,,,407,19,363,0,44,0,0,True,2025-12-16,2025-12-16,0,True,void--unlabeled;void--dynamic;construction--structure--building;human--person--individual;nature--vegetation;construction--flat--road;void--ground;construction--flat--sidewalk,
Cairo,Africa,2025,31.2357,30.0444,727421469952635,2025-12-10,False,,,548,22,499,0,49,0,0,True,2025-12-16,2025-12-16,0,True,void--unlabeled;void--dynamic;void--static;construction--structure--building;construction--flat--road;human--person--individual;void--ground;construction--flat--pedestrian-area,
Cairo,Africa,2025,31.2357,30.0444,2812838849067725,2025-12-10,False,,,530,23,480,0,50,0,0,True,2025-12-16,2025-12-16,0,True,void--unlabeled;void--dynamic;void--static;construction--structure--building;human--person--individual;construction--flat--road;nature--vegetation;void--ground,
Casablanca,Africa,2018,-7.5898,33.5731,1421539581545953,2018-04-13,False,,,0,0,0,0,0,0,0,False,,,0,,,
Casablanca,Africa,2018,-7.5898,33.5731,1369857786732528,2018-04-13,False,,,9,5,0,0,9,0,0,False,2021-05-22,2021-05-22,0,,object--sign--store;object--manhole;object--support--pole;object--junction-box;object--support--utility-pole,
Casablanca,Africa,2018,-7.5898,33.5731,802116967367638,2018-04-13,False,,,3,3,0,0,3,0,0,False,2021-05-22,2021-05-22,0,,object--junction-box;object--sign--store;object--support--pole,
Casablanca,Africa,2019,-7.5898,33.5731,133026192146099,2019-03-11,False,,,1,1,0,0,1,0,0,False,2021-05-22,2021-05-22,0,,object--sign--advertisement,
Casablanca,Africa,2019,-7.5898,33.5731,799380984026532,2019-03-11,False,,,0,0,0,0,0,0,0,False,,,0,,,
Casablanca,Africa,2019,-7.5898,33.5731,133613712085949,2019-03-11,False,,,0,0,0,0,0,0,0,False,,,0,,,
Lagos,Africa,2016-2017,3.3792,6.5244,931269974326705,2017-12-03,False,,,9,3,0,0,9,0,0,False,2021-05-22,2021-05-22,0,,object--support--pole;object--support--utility-pole;object--sign--store,
Lagos,Africa,2016-2017,3.3792,6.5244,160541992660100,2017-12-07,False,,,5,2,0,0,5,0,0,False,2021-05-22,2021-05-22,0,,object--support--pole;object--support--utility-pole,
Lagos,Africa,2016-2017,3.3792,6.5244,1630497623802804,2017-12-07,False,,,10,4,0,0,9,1,0,False,2021-05-21,2021-05-22,0,,object--support--pole;object--support--utility-pole;information--general-directions--g1;object--street-light,
Lagos,Africa,2018,3.3792,6.5244,1151357202044169,2018-09-21,False,,,2,2,0,0,2,0,0,False,2021-05-22,2021-05-22,0,,object--banner;object--support--pole,
Lagos,Africa,2018,3.3792,6.5244,133853382112097,2018-09-23,False,,,0,0,0,0,0,0,0,False,,,0,,,
Lagos,Africa,2018,3.3792,6.5244,892080721647726,2018-09-25,False,,,0,0,0,0,0,0,0,False,,,0,,,
Lagos,Africa,2023,3.3792,6.5244,347868741146990,2023-10-28,False,,,146,16,111,0,35,0,0,True,2023-10-28,2023-10-28,0,True,void--unlabeled;object--wire-group;nature--sky;nature--vegetation;construction--barrier--curb;object--support--utility-pole;construction--structure--building;void--static,
Lagos,Africa,2023,3.3792,6.5244,1398885024047871,2023-10-28,False,,,585,25,478,0,107,0,0,True,2023-10-28,2023-10-28,0,True,void--unlabeled;object--wire-group;nature--sky;construction--structure--building;void--static;void--ground;object--support--utility-pole;nature--vegetation,
Lagos,Africa,2023,3.3792,6.5244,839398534327815,2023-10-28,False,,,673,29,543,0,130,0,0,True,2023-10-28,2023-10-28,0,True,void--unlabeled;construction--structure--building;void--static;construction--flat--road;object--vehicle--car;object--support--pole;construction--barrier--curb;construction--barrier--wall,
Lagos,Africa,2024,3.3792,6.5244,3052397548241723,2024-10-08,False,,,290,17,257,0,33,0,0,True,2024-10-09,2024-10-09,0,True,void--unlabeled;construction--structure--building;nature--vegetation;void--static;construction--barrier--wall;nature--sky;object--wire-group;void--ground,
Lagos,Africa,2024,3.3792,6.5244,1578367169722574,2024-10-08,False,,,596,23,501,0,95,0,0,True,2024-10-10,2024-10-10,0,True,void--unlabeled;construction--structure--building;nature--vegetation;nature--sky;object--wire-group;void--static;nature--terrain;void--ground,
Lagos,Africa,2024,3.3792,6.5244,1609614813298926,2024-10-08,False,,,223,20,191,0,32,0,0,True,2024-10-09,2024-10-09,0,True,void--unlabeled;nature--vegetation;void--static;nature--sky;construction--structure--building;object--wire-group;void--dynamic;void--ground,
Lagos,Africa,2025,3.3792,6.5244,1361350318191171,2025-01-21,False,,,320,19,261,0,59,0,0,True,2025-01-27,2025-01-27,0,True,void--unlabeled;construction--structure--building;nature--sky;object--wire-group;construction--flat--sidewalk;void--dynamic;human--person--individual;nature--vegetation,
Lagos,Africa,2025,3.3792,6.5244,595448776533213,2025-01-18,False,,,236,16,190,0,46,0,0,True,2025-01-25,2025-01-25,0,True,void--unlabeled;object--wire-group;construction--structure--building;nature--sky;nature--vegetation;object--support--utility-pole;object--vehicle--other-vehicle;void--static,
Lagos,Africa,2025,3.3792,6.5244,4043702192530436,2025-01-22,False,,,352,21,292,0,60,0,0,True,2025-01-28,2025-01-28,0,True,void--unlabeled;object--wire-group;void--dynamic;nature--sky;nature--vegetation;construction--structure--building;void--static;void--ground,
Nairobi,Africa,2014-2015,36.8219,-1.2921,456332002326863,2015-07-22,False,,,1,1,0,0,1,0,0,False,2021-05-22,2021-05-22,0,,object--support--pole,
Nairobi,Africa,2014-2015,36.8219,-1.2921,515229129475341,2015-09-12,False,,,0,0,0,0,0,0,0,False,,,0,,,
Nairobi,Africa,2014-2015,36.8219,-1.2921,471728320804372,2015-07-22,False,,,1,1,0,0,1,0,0,False,2021-05-22,2021-05-22,0,,object--support--pole,
Nairobi,Africa,2016-2017,36.8219,-1.2921,415926412815994,2017-07-23,False,,,0,0,0,0,0,0,0,False,,,0,,,
Nairobi,Africa,2016-2017,36.8219,-1.2921,1342871852773908,2017-08-01,False,,,0,0,0,0,0,0,0,False,,,0,,,
Nairobi,Africa,2016-2017,36.8219,-1.2921,373014794081190,2017-12-11,False,,,5,3,0,0,4,1,0,False,2021-05-21,2021-05-22,0,,object--sign--store;regulatory--maximum-speed-limit-50--g1;object--traffic-light--general-upright,
Nairobi,Africa,2018,36.8219,-1.2921,310976683803064,2018-07-15,False,,,0,0,0,0,0,0,0,False,,,0,,,
Nairobi,Africa,2018,36.8219,-1.2921,327784872028604,2018-07-15,False,,,0,0,0,0,0,0,0,False,,,0,,,
Nairobi,Africa,2018,36.8219,-1.2921,2902862973292415,2018-07-28,False,,,5,3,0,0,5,0,0,False,2021-05-22,2021-05-22,0,,object--street-light;object--support--pole;object--sign--advertisement,
Nairobi,Africa,2019,36.8219,-1.2921,465725681350029,2019-03-01,False,,,1,1,0,0,1,0,0,False,2021-05-22,2021-05-22,0,,object--support--utility-pole,
Nairobi,Africa,2019,36.8219,-1.2921,317472963208139,2019-03-01,False,,,1,1,0,0,1,0,0,False,2021-05-22,2021-05-22,0,,object--support--utility-pole,
Nairobi,Africa,2020,36.8219,-1.2921,175343217822128,2020-08-01,False,,,1,1,0,0,0,1,0,False,2021-05-20,2021-05-20,0,,regulatory--yield--g1,
Nairobi,Africa,2020,36.8219,-1.2921,554567385530008,2020-08-01,False,,,0,0,0,0,0,0,0,False,,,0,,,
Nairobi,Africa,2020,36.8219,-1.2921,587294648838448,2020-08-01,False,,,3,2,0,0,3,0,0,False,2021-05-22,2021-05-22,0,,object--sign--advertisement;object--support--utility-pole,
Nairobi,Africa,2023,36.8219,-1.2921,772469004294548,2023-02-05,False,,,81,10,65,0,16,0,0,True,2023-03-15,2023-03-15,0,,void--unlabeled;nature--sky;nature--vegetation;object--wire-group;construction--barrier--wall;construction--flat--sidewalk;void--ground;construction--structure--building,
Nairobi,Africa,2023,36.8219,-1.2921,1264876227799722,2023-02-09,False,,,137,13,124,0,13,0,0,True,2023-03-15,2023-03-15,0,True,void--unlabeled;construction--flat--road;construction--structure--building;nature--sky;nature--vegetation;construction--flat--parking;object--support--pole;construction--structure--bridge,
Nairobi,Africa,2023,36.8219,-1.2921,202712652360176,2023-02-11,False,,,240,21,208,0,32,0,0,True,2023-03-15,2023-03-15,0,True,void--unlabeled;construction--structure--building;nature--sky;construction--structure--bridge;object--street-light;object--support--pole;construction--barrier--wall;nature--vegetation,
Nairobi,Africa,2024,36.8219,-1.2921,380508015109236,2024-09-06,True,,,259,21,239,0,20,0,0,True,2024-09-11,2024-09-11,0,True,void--unlabeled;construction--barrier--concrete-block;void--static;construction--structure--building;construction--barrier--fence;void--ego-vehicle;construction--flat--road;nature--water,
Nairobi,Africa,2024,36.8219,-1.2921,1278100463392591,2024-12-11,False,,,175,5,175,0,0,0,0,True,2024-12-13,2024-12-13,0,True,nature--vegetation;construction--flat--road;nature--sky;void--ego-vehicle;void--unlabeled,
Nairobi,Africa,2024,36.8219,-1.2921,823345873288615,2024-09-07,False,,,122,15,114,1,7,0,0,True,2024-09-07,2024-09-07,0,,void--unlabeled;void--ground;void--static;construction--structure--building;nature--terrain;construction--flat--road;construction--barrier--curb;nature--vegetation,
Nairobi,Africa,2025,36.8219,-1.2921,1299215955198161,2025-08-04,False,,,87,15,79,0,8,0,0,True,2025-08-05,2025-08-05,0,,void--unlabeled;void--static;construction--flat--pedestrian-area;construction--structure--building;nature--terrain;nature--vegetation;construction--barrier--fence;object--vehicle--car,
Nairobi,Africa,2025,36.8219,-1.2921,1504233838085409,2025-09-25,True,,,308,21,251,0,57,0,0,True,2026-01-29,2026-01-29,0,True,void--unlabeled;construction--barrier--fence;nature--vegetation;object--wire-group;nature--sky;nature--terrain;object--support--pole;construction--barrier--wall,
Nairobi,Africa,2025,36.8219,-1.2921,1177358077781875,2025-09-25,True,,,317,25,260,0,57,0,0,True,2025-10-16,2025-10-16,0,True,void--unlabeled;nature--vegetation;construction--barrier--fence;construction--structure--building;void--static;object--support--pole;nature--sky;object--wire-group,
Nairobi,Africa,2026,36.8219,-1.2921,1266520518747592,2026-02-22,True,,,262,23,205,26,31,0,0,True,2026-02-22,2026-02-22,0,True,void--unlabeled;construction--flat--road;construction--structure--building;marking--continuous--dashed;construction--barrier--wall;marking--continuous--solid;nature--vegetation;void--ego-vehicle,
